date,close
2020-01-01 01:16:00,38387.82604529274
2020-01-01 01:17:00,37869.2030018555
2020-01-01 01:18:00,37811.62928158056
2020-01-01 01:19:00,38084.11280372897
2020-01-01 01:20:00,36934.62441182899
2020-01-01 01:21:00,36480.430866481394
2020-01-01 01:22:00,37052.62161021128
2020-01-01 01:23:00,37177.796851618805
2020-01-01 01:24:00,36309.04243481971
2020-01-01 01:25:00,36665.273628417344
2020-01-01 01:26:00,36896.7100881882
2020-01-01 01:27:00,37480.87036436991
2020-01-01 01:28:00,37161.151643217854
2020-01-01 01:29:00,37045.51754376488
2020-01-01 01:30:00,36754.62598117397
2020-01-01 01:31:00,36874.63087123268
2020-01-01 01:32:00,35878.27817262666
2020-01-01 01:33:00,36491.92491400122
2020-01-01 01:34:00,36299.871624346895
2020-01-01 01:35:00,36580.18174250605
2020-01-01 01:36:00,37070.68378577386
2020-01-01 01:37:00,37139.73593539682
2020-01-01 01:38:00,37042.445584671754
2020-01-01 01:39:00,37310.93039442799
2020-01-01 01:40:00,36758.11016920322
2020-01-01 01:41:00,36515.30182910395
2020-01-01 01:42:00,37480.271732747795
2020-01-01 01:43:00,37956.91407873819
2020-01-01 01:44:00,36576.15348307529
2020-01-01 01:45:00,38124.33025768823
2020-01-01 01:46:00,38261.418673508415
2020-01-01 01:47:00,38700.46291201526
2020-01-01 01:48:00,38468.122164658365
2020-01-01 01:49:00,37638.55408361453
2020-01-01 01:50:00,38452.976985832436
2020-01-01 01:51:00,38886.42650682494
2020-01-01 01:52:00,39639.59419222514
2020-01-01 01:53:00,39839.23270151416
2020-01-01 01:54:00,39768.996090119486
2020-01-01 01:55:00,39784.7186171633
2020-01-01 01:56:00,38389.20012190827
2020-01-01 01:57:00,39202.693794154475
2020-01-01 01:58:00,39285.994322035185
2020-01-01 01:59:00,39372.683094610526
2020-01-01 02:00:00,39581.66411556616
2020-01-01 02:01:00,39068.93624661843
2020-01-01 02:02:00,38622.46203819577
2020-01-01 02:03:00,38535.25647693535
2020-01-01 02:04:00,39472.55902305118
2020-01-01 02:05:00,39047.50157700339
2020-01-01 02:06:00,39599.47524103514
2020-01-01 02:07:00,39698.83025325279
2020-01-01 02:08:00,40710.402867751414
2020-01-01 02:09:00,40204.15855249829
2020-01-01 02:10:00,40436.393407101576
2020-01-01 02:11:00,41804.33098037073
2020-01-01 02:12:00,41642.153718031666
2020-01-01 02:13:00,41158.26697725116
2020-01-01 02:14:00,41503.29748791094
2020-01-01 02:15:00,42144.04035033284
2020-01-01 02:16:00,42216.99858474813
2020-01-01 02:17:00,42154.7408143925
2020-01-01 02:18:00,41886.15520301577
2020-01-01 02:19:00,41933.05273306167
2020-01-01 02:20:00,41025.43444886464
2020-01-01 02:21:00,40774.989850903585
2020-01-01 02:22:00,40722.29139017418
2020-01-01 02:23:00,39636.90811951227
2020-01-01 02:24:00,38979.614275632666
2020-01-01 02:25:00,38426.1083469104
2020-01-01 02:26:00,38681.15607657984
2020-01-01 02:27:00,38217.38972641115
2020-01-01 02:28:00,38518.60769562844
2020-01-01 02:29:00,38869.54394672763
2020-01-01 02:30:00,38086.69566659076
2020-01-01 02:31:00,38125.31014671419
2020-01-01 02:32:00,38160.30118828206
2020-01-01 02:33:00,37385.38953241574
2020-01-01 02:34:00,37514.84016542815
2020-01-01 02:35:00,37584.83240774416
2020-01-01 02:36:00,38641.924305312874
2020-01-01 02:37:00,39011.20095287
2020-01-01 02:38:00,39092.65861522349
2020-01-01 02:39:00,38570.32155929835
2020-01-01 02:40:00,37496.247924488176
2020-01-01 02:41:00,37502.65559484337
2020-01-01 02:42:00,36506.11622533088
2020-01-01 02:43:00,37148.092365885
2020-01-01 02:44:00,37385.635051584984
2020-01-01 02:45:00,37484.37017920095
2020-01-01 02:46:00,37295.713090492776
2020-01-01 02:47:00,37041.57545603731
2020-01-01 02:48:00,36686.84973576303
2020-01-01 02:49:00,37411.03058391699
2020-01-01 02:50:00,38550.3008510955
2020-01-01 02:51:00,39801.81767798777
2020-01-01 02:52:00,40496.662416766856
2020-01-01 02:53:00,40392.587275118196
2020-01-01 02:54:00,39918.51215143941
2020-01-01 02:55:00,40108.589163519086
2020-01-01 02:56:00,40980.16385938581
2020-01-01 02:57:00,41172.95626060952
2020-01-01 02:58:00,40799.92608623195
2020-01-01 02:59:00,39952.03572622083
2020-01-01 03:00:00,40046.5070748534
2020-01-01 03:01:00,40406.689913688286
2020-01-01 03:02:00,41524.31373609664
2020-01-01 03:03:00,42243.60940039707
2020-01-01 03:04:00,41657.56805552038
2020-01-01 03:05:00,39536.39102754251
2020-01-01 03:06:00,39488.701913186036
2020-01-01 03:07:00,38403.14368568078
2020-01-01 03:08:00,38213.89888126089
2020-01-01 03:09:00,37332.88382053224
2020-01-01 03:10:00,37913.98576463101
2020-01-01 03:11:00,37056.412175463694
2020-01-01 03:12:00,37330.66912025939
2020-01-01 03:13:00,36441.013014497454
2020-01-01 03:14:00,35619.12766010145
2020-01-01 03:15:00,37107.05316738954
2020-01-01 03:16:00,35865.281360687084
2020-01-01 03:17:00,36755.00336878739
2020-01-01 03:18:00,36846.714048129696
2020-01-01 03:19:00,36897.91690026443
2020-01-01 03:20:00,37447.091851015095
2020-01-01 03:21:00,37097.309160067925
2020-01-01 03:22:00,36958.3636015656
2020-01-01 03:23:00,37613.70254771186
2020-01-01 03:24:00,38159.70660399124
2020-01-01 03:25:00,36464.956516205086
2020-01-01 03:26:00,36303.925634495004
2020-01-01 03:27:00,36639.852761241775
2020-01-01 03:28:00,36167.02956335639
2020-01-01 03:29:00,35777.90185165954
2020-01-01 03:30:00,35412.90982878761
2020-01-01 03:31:00,35345.14525313926
2020-01-01 03:32:00,35138.19537750866
2020-01-01 03:33:00,35579.56292047381
2020-01-01 03:34:00,35401.9724709502
2020-01-01 03:35:00,35268.55448265915
2020-01-01 03:36:00,35736.94739023409
2020-01-01 03:37:00,35058.76444436257
2020-01-01 03:38:00,36046.46308251218
2020-01-01 03:39:00,35329.39207852738
2020-01-01 03:40:00,36322.92290456986
2020-01-01 03:41:00,36487.330706145796
2020-01-01 03:42:00,35628.84128733286
2020-01-01 03:43:00,35368.05009629184
2020-01-01 03:44:00,34753.006723180646
2020-01-01 03:45:00,35503.04710794814
2020-01-01 03:46:00,35636.962807362586
2020-01-01 03:47:00,36455.11870472038
2020-01-01 03:48:00,37004.62869722938
2020-01-01 03:49:00,37184.784578137376
2020-01-01 03:50:00,38421.55764970948
2020-01-01 03:51:00,38649.567324595424
2020-01-01 03:52:00,37994.690965591886
2020-01-01 03:53:00,38101.72115455744
2020-01-01 03:54:00,38413.90443234505
2020-01-01 03:55:00,37770.55676674964
2020-01-01 03:56:00,38697.24756844211
2020-01-01 03:57:00,38170.713710600474
2020-01-01 03:58:00,38114.67304849921
2020-01-01 03:59:00,38508.499299588155
2020-01-01 04:00:00,37865.6478389408
2020-01-01 04:01:00,37900.72366913725
2020-01-01 04:02:00,37240.07364220371
2020-01-01 04:03:00,37719.3635551506
2020-01-01 04:04:00,38482.28345671604
2020-01-01 04:05:00,38058.27239388773
2020-01-01 04:06:00,39175.33348151063
2020-01-01 04:07:00,39147.7328366908
2020-01-01 04:08:00,39247.17986567176
2020-01-01 04:09:00,38859.7687399727
2020-01-01 04:10:00,37429.23364585322
2020-01-01 04:11:00,37864.34689312377
2020-01-01 04:12:00,38805.02589653185
2020-01-01 04:13:00,38756.409670814064
2020-01-01 04:14:00,38428.03174262503
2020-01-01 04:15:00,38249.61263224167
2020-01-01 04:16:00,38226.29003462712
2020-01-01 04:17:00,37518.43521697905
2020-01-01 04:18:00,38224.98337836182
2020-01-01 04:19:00,38680.32153007651
2020-01-01 04:20:00,38099.1881211123
2020-01-01 04:21:00,37442.14150860258
2020-01-01 04:22:00,37408.39282240548
2020-01-01 04:23:00,37028.27515414201
2020-01-01 04:24:00,35228.39830527665
2020-01-01 04:25:00,34500.50388714843
2020-01-01 04:26:00,34622.026737061184
2020-01-01 04:27:00,34817.05120564164
2020-01-01 04:28:00,34674.09460612135
2020-01-01 04:29:00,35200.74079983642
2020-01-01 04:30:00,35301.17178553077
2020-01-01 04:31:00,35316.636429106264
2020-01-01 04:32:00,35612.86381582574
2020-01-01 04:33:00,34938.532460028204
2020-01-01 04:34:00,35459.442776023134
2020-01-01 04:35:00,34908.576760008626
2020-01-01 04:36:00,34073.84960027791
2020-01-01 04:37:00,34888.94150152846
2020-01-01 04:38:00,35755.76477108755
2020-01-01 04:39:00,35900.74333210342
2020-01-01 04:40:00,35908.95286234271
2020-01-01 04:41:00,36312.33826538107
2020-01-01 04:42:00,36074.99115914402
2020-01-01 04:43:00,36907.639955895
2020-01-01 04:44:00,36101.26875630537
2020-01-01 04:45:00,36236.94600649148
2020-01-01 04:46:00,35647.173607249904
2020-01-01 04:47:00,36296.61340422836
2020-01-01 04:48:00,37264.189074277674
2020-01-01 04:49:00,37509.7850657265
2020-01-01 04:50:00,38607.53769682485
2020-01-01 04:51:00,39586.87812675927
2020-01-01 04:52:00,40329.41312407279
2020-01-01 04:53:00,40974.17775799969
2020-01-01 04:54:00,40581.25511049503
2020-01-01 04:55:00,41316.111683996445
2020-01-01 04:56:00,41805.99792493775
2020-01-01 04:57:00,41540.5008711798
2020-01-01 04:58:00,42622.750561192915
2020-01-01 04:59:00,43198.9871073267
2020-01-01 05:00:00,41626.95306292974
2020-01-01 05:01:00,42442.00681156126
2020-01-01 05:02:00,42374.384618453674
2020-01-01 05:03:00,42484.63373168635
2020-01-01 05:04:00,41907.534129373555
2020-01-01 05:05:00,41758.289945256656
2020-01-01 05:06:00,42021.111198825936
2020-01-01 05:07:00,43655.99038168062
2020-01-01 05:08:00,44743.46210196091
2020-01-01 05:09:00,45439.809522312826
2020-01-01 05:10:00,45336.091252229606
2020-01-01 05:11:00,44906.6357331774
2020-01-01 05:12:00,45602.18783865878
2020-01-01 05:13:00,44697.09503257047
2020-01-01 05:14:00,45156.30372659971
2020-01-01 05:15:00,44857.58713321053
2020-01-01 05:16:00,44583.56024920139
2020-01-01 05:17:00,45143.374841851044
2020-01-01 05:18:00,45885.41889324707
2020-01-01 05:19:00,45863.79658861804
2020-01-01 05:20:00,46407.076992945375
2020-01-01 05:21:00,45844.931818524485
2020-01-01 05:22:00,46319.8937659399
2020-01-01 05:23:00,46348.055087370645
2020-01-01 05:24:00,45071.70896234793
2020-01-01 05:25:00,44844.19316957972
2020-01-01 05:26:00,44833.7543793787
2020-01-01 05:27:00,45319.54225467829
2020-01-01 05:28:00,46214.87224706444
2020-01-01 05:29:00,45903.315918412525
2020-01-01 05:30:00,45507.1047551579
2020-01-01 05:31:00,44162.129863615
2020-01-01 05:32:00,42927.5109092518
2020-01-01 05:33:00,41501.5541708692
2020-01-01 05:34:00,40288.376916061105
2020-01-01 05:35:00,39847.65501490314
2020-01-01 05:36:00,40081.17796864526
2020-01-01 05:37:00,39996.72059648149
2020-01-01 05:38:00,39486.89709188318
2020-01-01 05:39:00,39022.788505779594
2020-01-01 05:40:00,40951.55448647878
2020-01-01 05:41:00,41542.54901473887
2020-01-01 05:42:00,41083.05907708131
2020-01-01 05:43:00,41899.03984894341
2020-01-01 05:44:00,41836.497494782256
2020-01-01 05:45:00,42131.84489783527
2020-01-01 05:46:00,42116.06712286138
2020-01-01 05:47:00,42453.81212519734
2020-01-01 05:48:00,41875.279620125875
2020-01-01 05:49:00,43524.411229579244
2020-01-01 05:50:00,44376.656784057006
2020-01-01 05:51:00,44885.99545409007
2020-01-01 05:52:00,45174.5445556945
2020-01-01 05:53:00,46107.13500758099
2020-01-01 05:54:00,45981.99391081593
2020-01-01 05:55:00,45466.302679572174
2020-01-01 05:56:00,44395.79748409704
2020-01-01 05:57:00,45615.700628529274
2020-01-01 05:58:00,44652.4848264741
2020-01-01 05:59:00,44171.68506991916
2020-01-01 06:00:00,43280.95742924505
2020-01-01 06:01:00,42734.76650306511
2020-01-01 06:02:00,42290.20543551688
2020-01-01 06:03:00,42740.90991893766
2020-01-01 06:04:00,43761.07487931535
2020-01-01 06:05:00,44622.46723846304
2020-01-01 06:06:00,45569.82481940514
2020-01-01 06:07:00,45287.7640524338
2020-01-01 06:08:00,46347.569468727095
2020-01-01 06:09:00,45832.28558391017
2020-01-01 06:10:00,46729.0978716279
2020-01-01 06:11:00,47065.239709296104
2020-01-01 06:12:00,47926.36019862633
2020-01-01 06:13:00,48952.68644709788
2020-01-01 06:14:00,48669.18099121077
2020-01-01 06:15:00,47774.14946957345
2020-01-01 06:16:00,47050.70746332771
2020-01-01 06:17:00,48508.75778554617
2020-01-01 06:18:00,48760.43776796134
2020-01-01 06:19:00,48615.76741233559
2020-01-01 06:20:00,49076.68445148557
2020-01-01 06:21:00,50796.102555508856
2020-01-01 06:22:00,50575.28913242128
2020-01-01 06:23:00,50101.947509245365
2020-01-01 06:24:00,50671.75845825416
2020-01-01 06:25:00,50811.17776651555
2020-01-01 06:26:00,51130.08551869145
2020-01-01 06:27:00,50548.21540566208
2020-01-01 06:28:00,51585.586458219615
2020-01-01 06:29:00,51611.21014748073
2020-01-01 06:30:00,52111.293810419345
2020-01-01 06:31:00,52511.90984295268
2020-01-01 06:32:00,50603.842028516265
2020-01-01 06:33:00,50589.649744849004
2020-01-01 06:34:00,51155.96776282044
2020-01-01 06:35:00,49395.23603519725
2020-01-01 06:36:00,49222.69831370388
2020-01-01 06:37:00,47857.99349942281
2020-01-01 06:38:00,47754.15371895154
2020-01-01 06:39:00,48452.675129536576
2020-01-01 06:40:00,48282.53260765893
2020-01-01 06:41:00,48175.07782512263
2020-01-01 06:42:00,46858.95614345198
2020-01-01 06:43:00,47796.0912468672
2020-01-01 06:44:00,48974.732844462786
2020-01-01 06:45:00,49087.936514350804
2020-01-01 06:46:00,48009.62888438533
2020-01-01 06:47:00,47539.04178907267
2020-01-01 06:48:00,47314.792550664766
2020-01-01 06:49:00,46687.98061262003
2020-01-01 06:50:00,47504.724219617245
2020-01-01 06:51:00,47515.20645323777
2020-01-01 06:52:00,48199.71072775208
2020-01-01 06:53:00,47953.01607227308
2020-01-01 06:54:00,47992.065109054594
2020-01-01 06:55:00,46996.14599393576
2020-01-01 06:56:00,47302.83000137448
2020-01-01 06:57:00,47400.43059228447
2020-01-01 06:58:00,47541.887362473084
2020-01-01 06:59:00,46787.13595870712
2020-01-01 07:00:00,47677.57677391926
2020-01-01 07:01:00,47573.85663657495
2020-01-01 07:02:00,48039.59439817495
2020-01-01 07:03:00,49045.632849055444
2020-01-01 07:04:00,49318.69581591467
2020-01-01 07:05:00,49502.63170623722
2020-01-01 07:06:00,50017.05526341242
2020-01-01 07:07:00,50925.00236319763
2020-01-01 07:08:00,50319.23878699265
2020-01-01 07:09:00,51164.18570994106
2020-01-01 07:10:00,50729.93132240356
2020-01-01 07:11:00,52822.6029361126
2020-01-01 07:12:00,52305.29314975838
2020-01-01 07:13:00,53286.58301783476
2020-01-01 07:14:00,52391.19268705978
2020-01-01 07:15:00,53764.6662137012
2020-01-01 07:16:00,54904.191712752414
2020-01-01 07:17:00,53668.08397531531
2020-01-01 07:18:00,53316.36716309493
2020-01-01 07:19:00,54095.72209750193
2020-01-01 07:20:00,53437.75331385478
2020-01-01 07:21:00,54055.38981142554
2020-01-01 07:22:00,54823.84843108149
2020-01-01 07:23:00,54406.18232054802
2020-01-01 07:24:00,54750.352787520394
2020-01-01 07:25:00,55586.56373721492
2020-01-01 07:26:00,55046.07681628716
2020-01-01 07:27:00,55317.400607974814
2020-01-01 07:28:00,55964.029536279704
2020-01-01 07:29:00,56122.898097643665
2020-01-01 07:30:00,55946.53032434047
2020-01-01 07:31:00,56923.752984719176
2020-01-01 07:32:00,58309.64243194319
2020-01-01 07:33:00,57739.9754121571
2020-01-01 07:34:00,58654.06373458863
2020-01-01 07:35:00,60056.415671745686
2020-01-01 07:36:00,60082.99404831949
2020-01-01 07:37:00,60881.97954424942
2020-01-01 07:38:00,59233.068198227746
2020-01-01 07:39:00,58820.896145487844
2020-01-01 07:40:00,59943.95269780591
2020-01-01 07:41:00,60447.43507044012
2020-01-01 07:42:00,59977.67350951557
2020-01-01 07:43:00,60214.72810680239
2020-01-01 07:44:00,59211.90029103428
2020-01-01 07:45:00,58214.34242068109
2020-01-01 07:46:00,59365.19355365163
2020-01-01 07:47:00,59856.002277991545
2020-01-01 07:48:00,59309.83208774654
2020-01-01 07:49:00,58667.72139919324
2020-01-01 07:50:00,59284.29723061131
2020-01-01 07:51:00,60447.27476808186
2020-01-01 07:52:00,59853.741961761596
2020-01-01 07:53:00,60335.300727273454
2020-01-01 07:54:00,60109.13162848137
2020-01-01 07:55:00,62001.86412025932
2020-01-01 07:56:00,62037.22232628652
2020-01-01 07:57:00,62103.48562900002
2020-01-01 07:58:00,64132.868869321996
2020-01-01 07:59:00,63059.05234532476
2020-01-01 08:00:00,61534.46170301522
2020-01-01 08:01:00,63322.80634902067
2020-01-01 08:02:00,64052.16213568322
2020-01-01 08:03:00,63931.74470969511
2020-01-01 08:04:00,62452.511487936245
2020-01-01 08:05:00,61798.21906355714
2020-01-01 08:06:00,61510.247323914205
2020-01-01 08:07:00,61328.089745555095
2020-01-01 08:08:00,61870.94228309247
2020-01-01 08:09:00,60882.619449897385
2020-01-01 08:10:00,60730.70782999547
2020-01-01 08:11:00,60944.158653531194
2020-01-01 08:12:00,61228.616912207384
2020-01-01 08:13:00,60977.86014474887
2020-01-01 08:14:00,59892.052468615
2020-01-01 08:15:00,61027.3767503328
2020-01-01 08:16:00,60558.34077205646
2020-01-01 08:17:00,60456.785542539634
2020-01-01 08:18:00,60536.5611356722
2020-01-01 08:19:00,59520.72976523613
2020-01-01 08:20:00,60589.92553082913
2020-01-01 08:21:00,60768.62808338186
2020-01-01 08:22:00,61761.46451790986
2020-01-01 08:23:00,61378.467317578026
2020-01-01 08:24:00,62410.16140348947
2020-01-01 08:25:00,62630.267801764145
2020-01-01 08:26:00,62452.00559893257
2020-01-01 08:27:00,63527.296362893765
2020-01-01 08:28:00,65442.45494910122
2020-01-01 08:29:00,64407.59047880121
2020-01-01 08:30:00,62276.07808711602
2020-01-01 08:31:00,61663.39015512002
2020-01-01 08:32:00,61793.52353541378
2020-01-01 08:33:00,61964.36224208769
2020-01-01 08:34:00,62535.31014999043
2020-01-01 08:35:00,61507.43300571823
2020-01-01 08:36:00,61312.24432034553
2020-01-01 08:37:00,61413.88654419435
2020-01-01 08:38:00,61145.538910782416
2020-01-01 08:39:00,60847.4121377872
2020-01-01 08:40:00,59744.22380168784
2020-01-01 08:41:00,60074.29726693505
2020-01-01 08:42:00,58879.69526622731
2020-01-01 08:43:00,60156.98676770813
2020-01-01 08:44:00,59764.02872953288
2020-01-01 08:45:00,61645.06474770161
2020-01-01 08:46:00,62989.4440342579
2020-01-01 08:47:00,63173.215571253946
2020-01-01 08:48:00,62857.98051365432
2020-01-01 08:49:00,62100.28140379985
2020-01-01 08:50:00,62134.11065383134
2020-01-01 08:51:00,61263.22693807133
2020-01-01 08:52:00,61888.0293069649
2020-01-01 08:53:00,60703.75344766792
2020-01-01 08:54:00,60532.60285131749
2020-01-01 08:55:00,60529.81913613933
2020-01-01 08:56:00,60460.47580692828
2020-01-01 08:57:00,61213.2841253972
2020-01-01 08:58:00,60911.459430800925
2020-01-01 08:59:00,61164.024307040316
2020-01-01 09:00:00,61238.11606020825
2020-01-01 09:01:00,61592.68384797607
2020-01-01 09:02:00,59957.02717265402
2020-01-01 09:03:00,59075.36389734858
2020-01-01 09:04:00,57637.07119137472
2020-01-01 09:05:00,56844.00610943569
2020-01-01 09:06:00,56318.1066171033
2020-01-01 09:07:00,57883.65527731157
2020-01-01 09:08:00,57068.09556621123
2020-01-01 09:09:00,56159.30002123459
2020-01-01 09:10:00,56774.70989356832
2020-01-01 09:11:00,55824.1955205253
2020-01-01 09:12:00,55503.41218985974
2020-01-01 09:13:00,54644.32837355065
2020-01-01 09:14:00,54311.61163304554
2020-01-01 09:15:00,52538.48610904967
2020-01-01 09:16:00,53283.880346516205
2020-01-01 09:17:00,53142.16865249173
2020-01-01 09:18:00,53223.05510546433
2020-01-01 09:19:00,53193.5796780486
2020-01-01 09:20:00,52810.559325181974
2020-01-01 09:21:00,52043.43157937235
2020-01-01 09:22:00,51377.12660459461
2020-01-01 09:23:00,52732.06642580864
2020-01-01 09:24:00,52223.43881750067
2020-01-01 09:25:00,53335.846730029916
2020-01-01 09:26:00,54013.48135569145
2020-01-01 09:27:00,53402.75035413165
2020-01-01 09:28:00,52568.801445675905
2020-01-01 09:29:00,53568.11170514695
2020-01-01 09:30:00,52817.53516153369
2020-01-01 09:31:00,53550.44074928865
2020-01-01 09:32:00,53751.778307515786
2020-01-01 09:33:00,53214.46133210984
2020-01-01 09:34:00,53075.4989991186
2020-01-01 09:35:00,52462.21137813006
2020-01-01 09:36:00,52856.88381859758
2020-01-01 09:37:00,52165.8571728466
2020-01-01 09:38:00,51748.42039943625
2020-01-01 09:39:00,51128.112714456984
2020-01-01 09:40:00,51342.228253281966
2020-01-01 09:41:00,52532.51462324015
2020-01-01 09:42:00,52246.767285874834
2020-01-01 09:43:00,51589.37621812111
2020-01-01 09:44:00,49720.64259585026
2020-01-01 09:45:00,49891.252086781475
2020-01-01 09:46:00,49949.74206876909
2020-01-01 09:47:00,49707.146676377975
2020-01-01 09:48:00,49780.054041425305
2020-01-01 09:49:00,49402.21514267101
2020-01-01 09:50:00,48864.8033765133
2020-01-01 09:51:00,48044.14977112773
2020-01-01 09:52:00,48291.67818869033
2020-01-01 09:53:00,48530.46969682782
2020-01-01 09:54:00,48356.77601248697
2020-01-01 09:55:00,48300.607873351386
2020-01-01 09:56:00,48952.394976260526
2020-01-01 09:57:00,49386.65037160338
2020-01-01 09:58:00,49459.568193752784
2020-01-01 09:59:00,49129.96908756708
2020-01-01 10:00:00,49447.21976342314
2020-01-01 10:01:00,50917.00058268943
2020-01-01 10:02:00,50064.681809298985
2020-01-01 10:03:00,50039.131571205915
2020-01-01 10:04:00,50646.24568394898
2020-01-01 10:05:00,51260.351096494676
2020-01-01 10:06:00,50257.02907518715
2020-01-01 10:07:00,49533.70076037102
2020-01-01 10:08:00,49293.85866468937
2020-01-01 10:09:00,48880.01691562385
2020-01-01 10:10:00,49406.858911190524
2020-01-01 10:11:00,49902.49020464492
2020-01-01 10:12:00,48736.73728934381
2020-01-01 10:13:00,48625.688872047685
2020-01-01 10:14:00,48180.31366213553
2020-01-01 10:15:00,48335.37655778403
2020-01-01 10:16:00,47947.2676230681
2020-01-01 10:17:00,47582.94736098416
2020-01-01 10:18:00,46925.64176551469
2020-01-01 10:19:00,48154.9580807528
2020-01-01 10:20:00,49618.98394932366
2020-01-01 10:21:00,50276.42451004375
2020-01-01 10:22:00,49717.36622359592
2020-01-01 10:23:00,50104.570168248254
2020-01-01 10:24:00,50574.44359596454
2020-01-01 10:25:00,50267.4535134233
2020-01-01 10:26:00,49468.20061191298
2020-01-01 10:27:00,50436.43283356322
2020-01-01 10:28:00,50760.5272825137
2020-01-01 10:29:00,51140.93854656794
2020-01-01 10:30:00,49799.02538723432
2020-01-01 10:31:00,50010.369040470345
2020-01-01 10:32:00,51464.58549228064
2020-01-01 10:33:00,53252.27420368635
2020-01-01 10:34:00,54484.93610442672
2020-01-01 10:35:00,55676.8628059118
2020-01-01 10:36:00,55004.675938205495
2020-01-01 10:37:00,56349.20725102572
2020-01-01 10:38:00,57501.93965554488
2020-01-01 10:39:00,59053.85514842257
2020-01-01 10:40:00,58497.78321685222
2020-01-01 10:41:00,58458.17940695408
2020-01-01 10:42:00,58301.04011925126
2020-01-01 10:43:00,57237.09264437241
2020-01-01 10:44:00,58329.4818520779
2020-01-01 10:45:00,57388.43989681215
2020-01-01 10:46:00,56392.81850465602
2020-01-01 10:47:00,55284.351059972985
2020-01-01 10:48:00,56022.32919684725
2020-01-01 10:49:00,54353.109700985326
2020-01-01 10:50:00,53938.20874975333
2020-01-01 10:51:00,54037.1951799371
2020-01-01 10:52:00,54073.424608314905
2020-01-01 10:53:00,53673.00287669991
2020-01-01 10:54:00,52858.84289079255
2020-01-01 10:55:00,52793.61629141329
2020-01-01 10:56:00,54620.69334768308
2020-01-01 10:57:00,54203.70179150886
2020-01-01 10:58:00,54060.32022541512
2020-01-01 10:59:00,53508.75347544377
2020-01-01 11:00:00,52498.658191597715
2020-01-01 11:01:00,51547.39192500078
2020-01-01 11:02:00,52041.07343910872
2020-01-01 11:03:00,51459.95849276032
2020-01-01 11:04:00,51385.667489226034
2020-01-01 11:05:00,51918.25123379534
